Date,VisitorArrivals,FXAgainstChina,CovidCases,CovidDeaths,FSI,GDPPerCap,GDP,Population,HotelsCount,RoomsCount,TravelPolicy,Temperature,Precipitation,GlobalCovidTrend,Latitude,Longitude,DistFromChina,Country
2023-08-01,,,,,42.2,25497.083333333332,490645767202.75,19243310.0,,,0.0,,,2.75,-35.675147,-71.542969,19640.113454754402,Chile
2023-09-01,,,,,42.2,25512.666666666668,490922850083.0,19242447.0,,,0.0,,,2.0,-35.675147,-71.542969,19640.113454754402,Chile
2023-10-01,,,,,42.2,25528.25,491199932963.25,19241584.0,,,0.0,,,2.0,-35.675147,-71.542969,19640.113454754402,Chile
2023-11-01,,,,,42.2,25543.833333333332,491477015843.5,19240722.0,,,0.0,,,2.0,-35.675147,-71.542969,19640.113454754402,Chile
2023-12-01,,,,,42.2,25559.416666666668,491754098723.75,19239860.0,,,0.0,,,2.0,-35.675147,-71.542969,19640.113454754402,Chile
2024-01-01,,,,,,25575.0,492031181604.0,19238997.0,,,0.0,,,1.25,-35.675147,-71.542969,19640.113454754402,Chile
2024-02-01,,,,,,25602.666666666668,492567776025.0,19239164.0,,,0.0,,,1.0,-35.675147,-71.542969,19640.113454754402,Chile
2024-03-01,,,,,,25630.333333333332,493104370446.0,19239330.0,,,0.0,,,1.0,-35.675147,-71.542969,19640.113454754402,Chile
2024-04-01,,,,,,25658.0,493640964867.0,19239496.0,,,0.0,,,1.0,-35.675147,-71.542969,19640.113454754402,Chile
2024-05-01,,,,,,25685.666666666668,494177559288.0,19239663.0,,,0.0,,,1.0,-35.675147,-71.542969,19640.113454754402,Chile
2024-06-01,,,,,,25713.333333333332,494714153709.0,19239830.0,,,0.0,,,0.0,-35.675147,-71.542969,19640.113454754402,Chile
2024-07-01,,,,,,25741.0,495250748130.0,19239996.0,,,0.0,,,0.0,-35.675147,-71.542969,19640.113454754402,Chile
