Date,VisitorArrivals,FXAgainstChina,CovidCases,CovidDeaths,FSI,GDPPerCap,GDP,Population,HotelsCount,RoomsCount,TravelPolicy,Temperature,Precipitation,GlobalCovidTrend,Latitude,Longitude,DistFromChina,Country
2014-08-01,74605.0,0.177486,0.0,0.0,27.4,47539.916666666664,1705521014326.0,35875697.0,,,0.0,11.7,58.3,0.0,56.130366,-106.346771,9409.57974186653,Canada
2014-09-01,49913.0,0.179245,0.0,0.0,27.4,47536.333333333336,1706829688355.0,35905891.0,,,0.0,5.5,53.5,0.0,56.130366,-106.346771,9409.57974186653,Canada
2014-10-01,35826.0,0.18309,0.0,0.0,27.4,47532.75,1708138362384.0,35936086.0,,,0.0,-1.0,54.1,0.0,56.130366,-106.346771,9409.57974186653,Canada
2014-11-01,20071.0,0.185006,0.0,0.0,27.4,47529.166666666664,1709447036413.0,35966280.0,,,0.0,-12.7,47.6,0.0,56.130366,-106.346771,9409.57974186653,Canada
2014-12-01,28174.0,0.186239,0.0,0.0,27.4,47525.583333333336,1710755710442.0,35996474.0,,,0.0,-16.6,39.8,0.0,56.130366,-106.346771,9409.57974186653,Canada
2015-01-01,24022.0,0.194328,0.0,0.0,25.6,47522.0,1712064384471.0,36026668.0,,,0.0,-21.3,38.3,0.0,56.130366,-106.346771,9409.57974186653,Canada
2015-02-01,34282.0,0.200094,0.0,0.0,25.6,47516.666666666664,1713279567022.9167,36056358.0,,,0.0,-23.2,28.6,0.0,56.130366,-106.346771,9409.57974186653,Canada
2015-03-01,22778.0,0.202049,0.0,0.0,25.6,47511.333333333336,1714494749574.8333,36086047.0,,,0.0,-15.7,27.8,0.0,56.130366,-106.346771,9409.57974186653,Canada
2015-04-01,26269.0,0.199141,0.0,0.0,25.6,47506.0,1715709932126.75,36115736.0,,,0.0,-6.9,30.5,0.0,56.130366,-106.346771,9409.57974186653,Canada
2015-05-01,38802.0,0.196196,0.0,0.0,25.6,47500.666666666664,1716925114678.6667,36145426.0,,,0.0,2.2,34.5,0.0,56.130366,-106.346771,9409.57974186653,Canada
2015-06-01,47728.0,0.199098,0.0,0.0,25.6,47495.333333333336,1718140297230.5833,36175116.0,,,0.0,9.3,52.3,0.0,56.130366,-106.346771,9409.57974186653,Canada
2015-07-01,79233.0,0.206901,0.0,0.0,25.6,47490.0,1719355479782.5,36204805.0,,,0.0,12.8,61.8,0.0,56.130366,-106.346771,9409.57974186653,Canada
2015-08-01,73230.0,0.207315,0.0,0.0,25.6,47484.666666666664,1720570662334.4167,36234494.0,,,0.0,11.6,64.6,0.0,56.130366,-106.346771,9409.57974186653,Canada
2015-09-01,60723.0,0.208249,0.0,0.0,25.6,47479.333333333336,1721785844886.3333,36264184.0,,,0.0,6.2,56.8,0.0,56.130366,-106.346771,9409.57974186653,Canada
2015-10-01,36950.0,0.205843,0.0,0.0,25.6,47474.0,1723001027438.25,36293874.0,,,0.0,-1.5,49.6,0.0,56.130366,-106.346771,9409.57974186653,Canada
2015-11-01,19350.0,0.208323,0.0,0.0,25.6,47468.666666666664,1724216209990.1667,36323563.0,,,0.0,-10.1,44.3,0.0,56.130366,-106.346771,9409.57974186653,Canada
2015-12-01,30460.0,0.212305,0.0,0.0,25.6,47463.333333333336,1725431392542.0833,36353252.0,,,0.0,-16.2,39.6,0.0,56.130366,-106.346771,9409.57974186653,Canada
2016-01-01,30567.0,0.21636,0.0,0.0,23.8,47458.0,1726646575094.0,36382942.0,,,0.0,-18.3,32.6,0.0,56.130366,-106.346771,9409.57974186653,Canada
2016-02-01,35209.0,0.210805,0.0,0.0,23.8,47529.583333333336,1730658598308.25,36412038.0,,,0.0,-18.7,34.0,0.0,56.130366,-106.346771,9409.57974186653,Canada
2016-03-01,23296.0,0.203523,0.0,0.0,23.8,47601.166666666664,1734670621522.5,36441134.0,,,0.0,-13.7,33.5,0.0,56.130366,-106.346771,9409.57974186653,Canada
2016-04-01,32575.0,0.19819,0.0,0.0,23.8,47672.75,1738682644736.75,36470229.0,,,0.0,-7.4,31.6,0.0,56.130366,-106.346771,9409.57974186653,Canada
2016-05-01,48127.0,0.198017,0.0,0.0,23.8,47744.333333333336,1742694667951.0,36499325.0,,,0.0,3.2,36.3,0.0,56.130366,-106.346771,9409.57974186653,Canada
2016-06-01,70972.0,0.195581,0.0,0.0,23.8,47815.916666666664,1746706691165.25,36528421.0,,,0.0,9.6,55.2,0.0,56.130366,-106.346771,9409.57974186653,Canada
2016-07-01,97903.0,0.195221,0.0,0.0,23.8,47887.5,1750718714379.5,36557516.0,,,0.0,13.1,66.3,0.0,56.130366,-106.346771,9409.57974186653,Canada
2016-08-01,90073.0,0.195313,0.0,0.0,23.8,47959.083333333336,1754730737593.75,36586612.0,,,0.0,12.1,64.2,0.0,56.130366,-106.346771,9409.57974186653,Canada
2016-09-01,74875.0,0.196171,0.0,0.0,23.8,48030.666666666664,1758742760808.0,36615708.0,,,0.0,6.4,56.8,0.0,56.130366,-106.346771,9409.57974186653,Canada
2016-10-01,47131.0,0.196684,0.0,0.0,23.8,48102.25,1762754784022.25,36644804.0,,,0.0,-2.3,54.6,0.0,56.130366,-106.346771,9409.57974186653,Canada
2016-11-01,23961.0,0.196495,0.0,0.0,23.8,48173.833333333336,1766766807236.5,36673900.0,,,0.0,-8.0,43.2,0.0,56.130366,-106.346771,9409.57974186653,Canada
2016-12-01,35866.0,0.192791,0.0,0.0,23.8,48245.416666666664,1770778830450.75,36702995.0,,,0.0,-19.3,35.9,0.0,56.130366,-106.346771,9409.57974186653,Canada
2017-01-01,44615.0,0.191727,0.0,0.0,22.6,48317.0,1774790853665.0,36732091.0,,,0.0,-19.1,36.4,0.0,56.130366,-106.346771,9409.57974186653,Canada
2017-02-01,31143.0,0.190618,0.0,0.0,22.6,48370.75,1778163479242.9167,36760630.0,,,0.0,-19.4,30.1,0.0,56.130366,-106.346771,9409.57974186653,Canada
2017-03-01,28595.0,0.194134,0.0,0.0,22.6,48424.5,1781536104820.8333,36789169.0,,,0.0,-16.3,35.6,0.0,56.130366,-106.346771,9409.57974186653,Canada
2017-04-01,39620.0,0.194971,0.0,0.0,22.6,48478.25,1784908730398.75,36817708.0,,,0.0,-7.0,33.3,0.0,56.130366,-106.346771,9409.57974186653,Canada
2017-05-01,53302.0,0.197577,0.0,0.0,22.6,48532.0,1788281355976.6667,36846247.0,,,0.0,2.3,41.9,0.0,56.130366,-106.346771,9409.57974186653,Canada
2017-06-01,78329.0,0.195422,0.0,0.0,22.6,48585.75,1791653981554.5833,36874786.0,,,0.0,9.3,56.5,0.0,56.130366,-106.346771,9409.57974186653,Canada
2017-07-01,103313.0,0.187809,0.0,0.0,22.6,48639.5,1795026607132.5,36903324.0,,,0.0,12.9,60.7,0.0,56.130366,-106.346771,9409.57974186653,Canada
2017-08-01,99104.0,0.189099,0.0,0.0,22.6,48693.25,1798399232710.4167,36931863.0,,,0.0,11.8,58.8,0.0,56.130366,-106.346771,9409.57974186653,Canada
2017-09-01,79094.0,0.187061,0.0,0.0,22.6,48747.0,1801771858288.3333,36960402.0,,,0.0,6.9,52.5,0.0,56.130366,-106.346771,9409.57974186653,Canada
2017-10-01,52849.0,0.190031,0.0,0.0,22.6,48800.75,1805144483866.25,36988941.0,,,0.0,-1.2,54.7,0.0,56.130366,-106.346771,9409.57974186653,Canada
2017-11-01,29121.0,0.192705,0.0,0.0,22.6,48854.5,1808517109444.1667,37017480.0,,,0.0,-12.6,48.5,0.0,56.130366,-106.346771,9409.57974186653,Canada
2017-12-01,43330.0,0.193518,0.0,0.0,22.6,48908.25,1811889735022.0833,37046019.0,,,0.0,-17.7,37.1,0.0,56.130366,-106.346771,9409.57974186653,Canada
2018-01-01,41265.0,0.193452,0.0,0.0,21.505583938323312,48962.0,1815262360600.0,37074558.0,,,0.0,-21.3,40.9,0.0,56.130366,-106.346771,9409.57974186653,Canada
2018-02-01,55810.0,0.19889,0.0,0.0,21.505583938323312,48979.5,1817286936362.5833,37102598.0,,,0.0,-22.6,29.1,0.0,56.130366,-106.346771,9409.57974186653,Canada
2018-03-01,32889.0,0.20445,0.0,0.0,21.505583938323312,48997.0,1819311512125.1667,37130638.0,,,0.0,-14.8,29.1,0.0,56.130366,-106.346771,9409.57974186653,Canada
2018-04-01,39860.0,0.201981,0.0,0.0,21.505583938323312,49014.5,1821336087887.75,37158678.0,,,0.0,-9.1,30.6,0.0,56.130366,-106.346771,9409.57974186653,Canada
2018-05-01,61292.0,0.201846,0.0,0.0,21.505583938323312,49032.0,1823360663650.3333,37186718.0,,,0.0,1.7,34.9,0.0,56.130366,-106.346771,9409.57974186653,Canada
2018-06-01,74854.0,0.202982,0.0,0.0,21.505583938323312,49049.5,1825385239412.9167,37214758.0,,,0.0,8.8,53.5,0.0,56.130366,-106.346771,9409.57974186653,Canada
2018-07-01,100914.0,0.195635,0.0,0.0,21.505583938323312,49067.0,1827409815175.5,37242798.0,,,0.0,13.2,58.9,0.0,56.130366,-106.346771,9409.57974186653,Canada
2018-08-01,97415.0,0.190446,0.0,0.0,21.505583938323312,49084.5,1829434390938.0833,37270838.0,,,0.0,11.2,59.9,0.0,56.130366,-106.346771,9409.57974186653,Canada
2018-09-01,94870.0,0.190308,0.0,0.0,21.505583938323312,49102.0,1831458966700.6667,37298878.0,,,0.0,4.1,55.9,0.0,56.130366,-106.346771,9409.57974186653,Canada
2018-10-01,64255.0,0.187908,0.0,0.0,21.505583938323312,49119.5,1833483542463.25,37326918.0,,,0.0,-3.3,51.4,0.0,56.130366,-106.346771,9409.57974186653,Canada
2018-11-01,32458.0,0.190143,0.0,0.0,21.505583938323312,49137.0,1835508118225.8333,37354958.0,,,0.0,-12.5,45.0,0.0,56.130366,-106.346771,9409.57974186653,Canada
2018-12-01,41497.0,0.194872,0.0,0.0,21.505583938323312,49154.5,1837532693988.4167,37382998.0,,,0.0,-16.5,40.2,0.0,56.130366,-106.346771,9409.57974186653,Canada
2019-01-01,54316.0,0.196073,0.0,0.0,20.0,49172.0,1839557269751.0,37411038.0,,,0.0,-22.0,40.1,0.0,56.130366,-106.346771,9409.57974186653,Canada
2019-02-01,43929.0,0.196049,0.0,0.0,20.0,48911.083333333336,1831067786296.9167,37438631.0,,,0.0,-23.1,29.1,0.0,56.130366,-106.346771,9409.57974186653,Canada
2019-03-01,32383.0,0.199087,0.0,0.0,20.0,48650.166666666664,1822578302842.8333,37466224.0,,,0.0,-14.8,24.9,0.0,56.130366,-106.346771,9409.57974186653,Canada
2019-04-01,40411.0,0.199168,0.0,0.0,20.0,48389.25,1814088819388.75,37493818.0,,,0.0,-6.9,33.1,0.0,56.130366,-106.346771,9409.57974186653,Canada
2019-05-01,58432.0,0.196246,0.0,0.0,20.0,48128.333333333336,1805599335934.6667,37521411.0,,,0.0,1.5,34.7,0.0,56.130366,-106.346771,9409.57974186653,Canada
2019-06-01,73620.0,0.192614,0.0,0.0,20.0,47867.416666666664,1797109852480.5833,37549004.0,,,0.0,8.6,56.3,0.0,56.130366,-106.346771,9409.57974186653,Canada
2019-07-01,99114.0,0.190448,0.0,0.0,20.0,47606.5,1788620369026.5,37576598.0,,,0.0,12.7,64.2,0.0,56.130366,-106.346771,9409.57974186653,Canada
2019-08-01,98609.0,0.187945,0.0,0.0,20.0,47345.583333333336,1780130885572.4167,37604191.0,,,0.0,11.0,63.2,0.0,56.130366,-106.346771,9409.57974186653,Canada
2019-09-01,86857.0,0.186125,0.0,0.0,20.0,47084.666666666664,1771641402118.3333,37631784.0,,,0.0,6.0,59.9,0.0,56.130366,-106.346771,9409.57974186653,Canada
2019-10-01,57759.0,0.185877,0.0,0.0,20.0,46823.75,1763151918664.25,37659377.0,,,0.0,-1.8,50.2,0.0,56.130366,-106.346771,9409.57974186653,Canada
2019-11-01,27997.0,0.188605,0.0,0.0,20.0,46562.833333333336,1754662435210.1667,37686970.0,,,0.0,-11.1,42.2,0.0,56.130366,-106.346771,9409.57974186653,Canada
2019-12-01,39047.0,0.187755,0.0,0.0,20.0,46301.916666666664,1746172951756.0833,37714564.0,,,0.0,-17.3,39.4,0.0,56.130366,-106.346771,9409.57974186653,Canada
2020-01-01,57745.0,0.189034,0.0,0.0,18.668898507980952,46041.0,1737683468302.0,37742157.0,,,0.0,-20.9,35.5,0.0,56.130366,-106.346771,9409.57974186653,Canada
2020-02-01,17000.0,0.189842,10.0,0.0,18.668898507980952,46191.75,1744673073024.9167,37769303.0,,,1.0,-20.2,26.5,1.5,56.130366,-106.346771,9409.57974186653,Canada
2020-03-01,6153.0,0.1985,6242.0,42.0,18.668898507980952,46342.5,1751662677747.8333,37796450.0,,,1.0,-16.0,32.1,54.0,56.130366,-106.346771,9409.57974186653,Canada
2020-04-01,553.0,0.198904,43760.0,2811.0,18.668898507980952,46493.25,1758652282470.75,37823596.0,,,4.0,-8.0,29.8,65.0,56.130366,-106.346771,9409.57974186653,Canada
2020-05-01,653.0,0.196438,39392.0,4106.0,18.668898507980952,46644.0,1765641887193.6667,37850742.0,,,4.0,1.0,37.3,50.4,56.130366,-106.346771,9409.57974186653,Canada
2020-06-01,1326.0,0.191317,13832.0,1529.0,18.668898507980952,46794.75,1772631491916.5833,37877889.0,,,4.0,9.1,55.2,47.5,56.130366,-106.346771,9409.57974186653,Canada
2020-07-01,1257.0,0.192679,12153.0,393.0,18.668898507980952,46945.5,1779621096639.5,37905035.0,,,4.0,13.2,62.0,54.25,56.130366,-106.346771,9409.57974186653,Canada
2020-08-01,2136.0,0.191005,12281.0,194.0,18.668898507980952,47096.25,1786610701362.4167,37932181.0,,,4.0,11.5,61.9,45.6,56.130366,-106.346771,9409.57974186653,Canada
2020-09-01,2380.0,0.194027,27628.0,164.0,18.668898507980952,47247.0,1793600306085.3333,37959328.0,,,4.0,5.6,52.1,45.5,56.130366,-106.346771,9409.57974186653,Canada
2020-10-01,1987.0,0.196394,73241.0,785.0,18.668898507980952,47397.75,1800589910808.25,37986474.0,,,4.0,-3.2,54.6,54.0,56.130366,-106.346771,9409.57974186653,Canada
2020-11-01,1617.0,0.197976,137018.0,1891.0,18.668898507980952,47548.5,1807579515531.1667,38013620.0,,,4.0,-11.5,44.8,57.6,56.130366,-106.346771,9409.57974186653,Canada
2020-12-01,1510.0,0.195919,199944.0,3359.0,18.668898507980952,47699.25,1814569120254.0833,38040767.0,,,4.0,-16.0,40.7,61.5,56.130366,-106.346771,9409.57974186653,Canada
2021-01-01,1554.0,0.196795,205289.0,4388.0,21.7,47850.0,1821558724977.0,38067913.0,,,4.0,-18.1,33.8,64.0,56.130366,-106.346771,9409.57974186653,Canada
2021-02-01,1272.0,0.196504,90754.0,2076.0,21.7,47956.416666666664,1826921856404.75,38094622.0,,,4.0,-22.1,27.9,53.5,56.130366,-106.346771,9409.57974186653,Canada
2021-03-01,1363.0,0.193245,110172.0,962.0,21.7,48062.833333333336,1832284987832.5,38121330.0,,,4.0,-15.0,30.2,64.0,56.130366,-106.346771,9409.57974186653,Canada
2021-04-01,1497.0,0.191867,231016.0,1187.0,21.7,48169.25,1837648119260.25,38148039.0,,,4.0,-6.8,32.2,67.0,56.130366,-106.346771,9409.57974186653,Canada
2021-05-01,1678.0,0.188617,174256.0,1350.0,21.7,48275.666666666664,1843011250688.0,38174747.0,,,4.0,1.2,38.1,61.0,56.130366,-106.346771,9409.57974186653,Canada
2021-06-01,1840.0,0.190117,37143.0,749.0,21.7,48382.083333333336,1848374382115.75,38201456.0,,,4.0,9.8,52.8,55.0,56.130366,-106.346771,9409.57974186653,Canada
2021-07-01,3324.0,0.193449,15442.0,322.0,21.7,48488.5,1853737513543.5,38228164.0,,,4.0,13.2,59.5,65.75,56.130366,-106.346771,9409.57974186653,Canada
2021-08-01,7824.0,0.194491,63945.0,323.0,21.7,48594.916666666664,1859100644971.25,38254873.0,,,3.0,11.8,61.6,68.8,56.130366,-106.346771,9409.57974186653,Canada
2021-09-01,5543.0,0.196163,122338.0,846.0,21.7,48701.333333333336,1864463776399.0,38281582.0,,,1.0,6.4,57.3,50.75,56.130366,-106.346771,9409.57974186653,Canada
2021-10-01,4169.0,0.193777,96269.0,1192.0,21.7,48807.75,1869826907826.75,38308290.0,,,1.0,-0.6,49.9,41.2,56.130366,-106.346771,9409.57974186653,Canada
2021-11-01,4050.0,0.196649,75682.0,686.0,21.7,48914.166666666664,1875190039254.5,38334999.0,,,1.0,-10.6,51.1,47.25,56.130366,-106.346771,9409.57974186653,Canada
2021-12-01,5802.0,0.200889,314660.0,603.0,21.7,49020.583333333336,1880553170682.25,38361707.0,,,3.0,-18.9,39.4,75.25,56.130366,-106.346771,9409.57974186653,Canada
2022-01-01,2931.0,0.198586,929074.0,3280.0,20.1,49127.0,1885916302110.0,38388416.0,,,2.0,-22.7,35.4,78.8,56.130366,-106.346771,9409.57974186653,Canada
2022-02-01,2344.0,0.200436,251667.0,2847.0,20.1,49195.583333333336,1889863754896.5,38414755.0,,,2.0,-22.4,30.6,33.75,56.130366,-106.346771,9409.57974186653,Canada
2022-03-01,3104.0,0.199529,187641.0,1487.0,20.1,49264.166666666664,1893811207683.0,38441093.0,,,1.0,-15.0,33.0,25.5,56.130366,-106.346771,9409.57974186653,Canada
2022-04-01,3024.0,0.196146,270399.0,1610.0,20.1,49332.75,1897758660469.5,38467432.0,,,1.0,-8.0,33.1,21.0,56.130366,-106.346771,9409.57974186653,Canada
2022-05-01,4648.0,0.191856,127064.0,1954.0,20.1,49401.333333333336,1901706113256.0,38493770.0,,,1.0,1.7,41.6,18.4,56.130366,-106.346771,9409.57974186653,Canada
2022-06-01,5454.0,0.19139,62842.0,24.0,20.1,49469.916666666664,1905653566042.5,38520109.0,,,1.0,9.6,55.4,19.25,56.130366,-106.346771,9409.57974186653,Canada
2022-07-01,6336.0,0.192305,133725.0,999.0,20.1,49538.5,1909601018829.0,38546448.0,,,1.0,13.2,63.4,21.0,56.130366,-106.346771,9409.57974186653,Canada
2022-08-01,5386.0,0.189855,101529.0,1168.0,20.1,49607.083333333336,1913548471615.5,38572786.0,,,1.0,12.2,61.0,13.25,56.130366,-106.346771,9409.57974186653,Canada
2022-09-01,5752.0,0.189718,73849.0,1006.0,20.1,49675.666666666664,1917495924402.0,38599125.0,,,1.0,6.3,52.6,11.0,56.130366,-106.346771,9409.57974186653,Canada
2022-10-01,8817.0,0.190686,101510.0,1489.0,20.1,49744.25,1921443377188.5,38625463.0,,,0.0,-0.7,46.0,10.4,56.130366,-106.346771,9409.57974186653,Canada
2022-11-01,7216.0,0.187346,69216.0,1346.0,20.1,49812.833333333336,1925390829975.0,38651802.0,,,0.0,-11.6,42.4,10.0,56.130366,-106.346771,9409.57974186653,Canada
2022-12-01,9217.0,0.194678,81763.0,1606.0,20.1,49881.416666666664,1929338282761.5,38678140.0,,,0.0,-18.3,39.4,11.5,56.130366,-106.346771,9409.57974186653,Canada
2023-01-01,,0.197809,58617.0,1170.0,18.9,49950.0,1933285735548.0,38704479.0,,,0.0,,,7.8,56.130366,-106.346771,9409.57974186653,Canada
2023-02-01,,0.196597,40663.0,858.0,18.9,49978.416666666664,1935696902519.8333,38730530.0,,,0.0,,,6.0,56.130366,-106.346771,9409.57974186653,Canada
2023-03-01,,0.198476,35042.0,656.0,18.9,50006.833333333336,1938108069491.6667,38756581.0,,,0.0,,,5.5,56.130366,-106.346771,9409.57974186653,Canada
2023-04-01,,0.195781,33606.0,691.0,18.9,50035.25,1940519236463.5,38782632.0,,,0.0,,,5.4,56.130366,-106.346771,9409.57974186653,Canada
2023-05-01,,0.193548,17689.0,483.0,18.9,50063.666666666664,1942930403435.3333,38808684.0,,,0.0,,,4.25,56.130366,-106.346771,9409.57974186653,Canada
2023-06-01,,0.186568,8501.0,172.0,18.9,50092.083333333336,1945341570407.1667,38834735.0,,,0.0,,,3.0,56.130366,-106.346771,9409.57974186653,Canada
2023-07-01,,,,,18.9,50120.5,1947752737379.0,38860786.0,,,0.0,,,3.0,56.130366,-106.346771,9409.57974186653,Canada
2023-08-01,,,,,18.9,50148.916666666664,1950163904350.8333,38886837.0,,,0.0,,,2.75,56.130366,-106.346771,9409.57974186653,Canada
2023-09-01,,,,,18.9,50177.333333333336,1952575071322.6667,38912888.0,,,0.0,,,2.0,56.130366,-106.346771,9409.57974186653,Canada
2023-10-01,,,,,18.9,50205.75,1954986238294.5,38938940.0,,,0.0,,,2.0,56.130366,-106.346771,9409.57974186653,Canada
2023-11-01,,,,,18.9,50234.166666666664,1957397405266.3333,38964991.0,,,0.0,,,2.0,56.130366,-106.346771,9409.57974186653,Canada
2023-12-01,,,,,18.9,50262.583333333336,1959808572238.1667,38991042.0,,,0.0,,,2.0,56.130366,-106.346771,9409.57974186653,Canada
2024-01-01,,,,,,50291.0,1962219739210.0,39017093.0,,,0.0,,,1.25,56.130366,-106.346771,9409.57974186653,Canada
2024-02-01,,,,,,50317.583333333336,1964561693073.0833,39042916.0,,,0.0,,,1.0,56.130366,-106.346771,9409.57974186653,Canada
2024-03-01,,,,,,50344.166666666664,1966903646936.1667,39068738.0,,,0.0,,,1.0,56.130366,-106.346771,9409.57974186653,Canada
2024-04-01,,,,,,50370.75,1969245600799.25,39094561.0,,,0.0,,,1.0,56.130366,-106.346771,9409.57974186653,Canada
2024-05-01,,,,,,50397.333333333336,1971587554662.3333,39120383.0,,,0.0,,,1.0,56.130366,-106.346771,9409.57974186653,Canada
2024-06-01,,,,,,50423.916666666664,1973929508525.4167,39146206.0,,,0.0,,,0.0,56.130366,-106.346771,9409.57974186653,Canada
2024-07-01,,,,,,50450.5,1976271462388.5,39172028.0,,,0.0,,,0.0,56.130366,-106.346771,9409.57974186653,Canada
